time: 3 type: interest interest_ID: 80003 consumer_ID: 8 route_ID: 1 content_name: r10/83 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 8/7/ 
time: 3 type: interest interest_ID: 70003 consumer_ID: 7 route_ID: 4 content_name: r4/13 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 7/6/ 
time: 3 type: interest interest_ID: 90003 consumer_ID: 9 route_ID: 2 content_name: r11/3 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 9/7/ 
time: 2 type: interest interest_ID: 90003 consumer_ID: 9 route_ID: 2 content_name: r11/3 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 9/11/ 
time: 3 type: interest interest_ID: 100003 consumer_ID: 10 route_ID: 7 content_name: r7/24 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 10/6/ 
time: 3 type: interest interest_ID: 100003 consumer_ID: 10 route_ID: 7 content_name: r7/24 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 10/11/ 
time: 3 type: interest interest_ID: 110003 consumer_ID: 11 route_ID: 5 content_name: r5/73 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 11/9/ 
time: 3 type: interest interest_ID: 110003 consumer_ID: 11 route_ID: 5 content_name: r5/73 interest_hop: 1 life_hop: 5 run_start_time: 3 path: 11/10/ 
time: 3 type: interest interest_ID: 00004 consumer_ID: 0 route_ID: 9 content_name: r9/58 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 0/1/ 
time: 3 type: interest interest_ID: 00004 consumer_ID: 0 route_ID: 9 content_name: r9/58 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 0/3/ 
time: 4 type: interest interest_ID: 10004 consumer_ID: 1 route_ID: 0 content_name: r0/52 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 1/0/ 
time: 3 type: interest interest_ID: 10004 consumer_ID: 1 route_ID: 0 content_name: r0/52 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 1/2/ 
time: 3 type: interest interest_ID: 10004 consumer_ID: 1 route_ID: 0 content_name: r0/52 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 1/3/ 
time: 4 type: interest interest_ID: 20004 consumer_ID: 2 route_ID: 1 content_name: r1/82 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 2/1/ 
time: 3 type: interest interest_ID: 20004 consumer_ID: 2 route_ID: 1 content_name: r1/82 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 2/5/ 
time: 4 type: interest interest_ID: 30004 consumer_ID: 3 route_ID: 8 content_name: r8/7 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 3/1/ 
time: 3 type: interest interest_ID: 30004 consumer_ID: 3 route_ID: 8 content_name: r8/7 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 3/4/ 
time: 4 type: interest interest_ID: 40004 consumer_ID: 4 route_ID: 4 content_name: r4/40 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 4/3/ 
time: 3 type: interest interest_ID: 40004 consumer_ID: 4 route_ID: 4 content_name: r4/40 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 4/5/ 
time: 3 type: interest interest_ID: 40004 consumer_ID: 4 route_ID: 4 content_name: r4/40 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 4/6/ 
time: 4 type: interest interest_ID: 50004 consumer_ID: 5 route_ID: 3 content_name: r3/94 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 5/2/ 
time: 4 type: interest interest_ID: 50004 consumer_ID: 5 route_ID: 3 content_name: r3/94 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 5/4/ 
time: 3 type: interest interest_ID: 50004 consumer_ID: 5 route_ID: 3 content_name: r3/94 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 5/7/ 
time: 4 type: interest interest_ID: 60004 consumer_ID: 6 route_ID: 3 content_name: r3/17 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 6/4/ 
time: 3 type: interest interest_ID: 60004 consumer_ID: 6 route_ID: 3 content_name: r3/17 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 6/7/ 
time: 3 type: interest interest_ID: 60004 consumer_ID: 6 route_ID: 3 content_name: r3/17 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 6/10/ 
time: 4 type: interest interest_ID: 70004 consumer_ID: 7 route_ID: 1 content_name: r1/87 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 7/5/ 
time: 4 type: interest interest_ID: 70004 consumer_ID: 7 route_ID: 1 content_name: r1/87 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 7/6/ 
time: 3 type: interest interest_ID: 70004 consumer_ID: 7 route_ID: 1 content_name: r1/87 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 7/8/ 
time: 3 type: interest interest_ID: 70004 consumer_ID: 7 route_ID: 1 content_name: r1/87 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 7/9/ 
time: 4 type: interest interest_ID: 80004 consumer_ID: 8 route_ID: 7 content_name: r7/32 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 8/7/ 
time: 4 type: interest interest_ID: 90004 consumer_ID: 9 route_ID: 9 content_name: r9/3 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 9/7/ 
time: 3 type: interest interest_ID: 90004 consumer_ID: 9 route_ID: 9 content_name: r9/3 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 9/11/ 
time: 4 type: interest interest_ID: 100004 consumer_ID: 10 route_ID: 5 content_name: r5/9 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 10/6/ 
time: 3 type: interest interest_ID: 100004 consumer_ID: 10 route_ID: 5 content_name: r5/9 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 10/11/ 
time: 4 type: interest interest_ID: 110004 consumer_ID: 11 route_ID: 1 content_name: r1/47 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 11/9/ 
time: 4 type: interest interest_ID: 110004 consumer_ID: 11 route_ID: 1 content_name: r1/47 interest_hop: 1 life_hop: 5 run_start_time: 4 path: 11/10/ 
time: 4 type: interest interest_ID: 00005 consumer_ID: 0 route_ID: 8 content_name: r8/89 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 0/1/ 
